mineral,year,rp_ratio,rp_log,byproduct_frac,hhi_mining,hhi_processing,hhi_bottleneck,hhi_import_intermediate,hhi_import_raw,hhi_export_raw,hhi_export_intermediate,hhi_import,bottleneck_stage,import_reliance,hhi_wgi,export_restriction_score,risk_weighted,enduse_hhi,n_substitutes,avg_performance_penalty,eu_substitution_index_ei,eu_substitution_index_sr,eol_rir,rp_log_norm,byproduct_frac_norm,hhi_bottleneck_norm,hhi_mining_norm,hhi_processing_norm,hhi_import_raw_norm,hhi_import_intermediate_norm,hhi_export_raw_norm,hhi_export_intermediate_norm,import_reliance_norm,hhi_wgi_norm,export_restriction_score_norm,risk_weighted_norm,enduse_hhi_norm,eu_substitution_index_sr_norm,avg_performance_penalty_norm,eol_rir_norm,D1,D2,D3,D4,CMVI,CMVI_rank,consumer
Gallium,2018,,,0.99,0.9717460317460319,,0.4063679559235705,0.4063679559235705,,,0.23048250040208362,0.40636795592357045,import_intermediate,1.0,0.2375480653001389,0.39428571428571435,0.11948699552761954,1.0,1,0.02,0.98,0.98,0.0,,1.0,0.21494078605529474,1.0,,,0.6325551332560517,,0.2718564476330687,1.0,0.17019289798839046,0.4919638762277849,0.5063842088694919,1.0,0.9310344827586207,0.06896551724137932,1.0,0.8055555555555556,0.411205589541471,0.3851121669006796,0.625,0.531380289237356,5,US
Gallium,2019,,,0.99,0.9717460317460319,,0.3581965611459254,0.3581965611459254,,,0.2593859198976314,0.3581965611459254,import_intermediate,1.0,0.2077702711455314,0.39428571428571435,0.13850768369927055,1.0,1,0.02,0.98,0.98,0.0,,1.0,0.1605237016367144,1.0,,,0.5518566832049916,,0.27821031672112345,1.0,0.14588235348284176,0.492568279695725,0.6518909152976922,1.0,0.9310344827586207,0.06896551724137932,1.0,0.8055555555555556,0.3703927762275358,0.4349572597620027,0.625,0.5336679869238378,6,US
Gallium,2020,,,0.99,0.9717460317460319,,0.2946680468368728,0.2946680468368728,,,0.207999411003874,0.29466804683687275,import_intermediate,1.0,0.167455266080434,0.39428571428571435,0.15307068568497167,1.0,1,0.02,0.98,0.98,0.0,,1.0,0.10720664938571846,1.0,,,0.30233588085311774,,0.19608596724364144,1.0,0.08662802223286437,0.4882547756048524,0.4161983812962322,1.0,0.9310344827586207,0.06896551724137932,1.0,0.8055555555555556,0.33040498703928883,0.3188628542012085,0.625,0.47990636429320843,6,US
Gallium,2021,,,0.99,0.9717460317460319,,0.3402216130782869,0.3402216130782869,,,0.23241570664730302,0.34022161307828697,import_intermediate,1.0,0.1919589114670706,0.39428571428571435,0.10328420006207617,1.0,1,0.02,0.98,0.98,0.0,,1.0,0.19247501702363912,1.0,,,0.4493669854858969,,0.2451805664074709,1.0,0.21367860689673182,0.6715244747978852,0.414043472236221,1.0,0.9310344827586207,0.06896551724137932,1.0,0.8055555555555556,0.39435626276772934,0.40828602000781583,0.625,0.5335893976109672,5,US
Gallium,2022,,,0.99,0.9717460317460319,,0.5247576267129096,0.5247576267129096,,,0.36368532158843286,0.5247576267129096,import_intermediate,1.0,0.2977804970166622,0.39428571428571435,0.05284428007681482,1.0,1,0.02,0.98,0.98,0.0,,1.0,0.38511856187638194,1.0,,,0.9066504601539143,,0.40357552407453773,1.0,0.32719700054434453,0.6454166689976835,0.2297133853783937,1.0,0.9310344827586207,0.06896551724137932,1.0,0.8055555555555556,0.5388389214072864,0.36775847159129893,0.625,0.5620167893408573,5,US
Gallium,2023,,,0.99,0.9717460317460319,,0.4475643614804285,0.4475643614804285,,,0.31622130813956895,0.44756436148042844,import_intermediate,1.0,0.2589798152271469,0.4000000000000001,0.07926722509527233,1.0,1,0.02,0.98,0.98,0.0,,1.0,0.24602747526902807,1.0,,,0.6664510987340277,,0.3386812963302077,1.0,0.2607761809973334,0.41302372927357744,0.5061612864626817,1.0,0.9310344827586207,0.06896551724137932,1.0,0.8055555555555556,0.43452060645177104,0.39699211025253367,0.625,0.5428651242633624,4,US
Silicon,2015,,,0.0,0.48271660130767613,,0.7319496003314954,0.1580722902514149,0.7319496003314954,0.31373674860475087,0.2527032245413504,0.2690376258852768,import_raw,0.9439290586630287,0.1441155321151725,0.42264665757162345,0.1678974221775843,0.993547318041013,1,0.01,0.99,0.99,0.0,,0.0,0.6876563506435245,0.41983936839656555,,0.7111489900314638,0.19337606646052216,0.2654440689087014,0.3480928698723782,0.9370911389877883,0.13638817974296352,0.493276692657786,1.0,0.9886574152996755,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.7500150477295904,0.5710550360744837,0.6221643538249189,0.5955933939426044,3,US
Silicon,2016,,,0.0,0.4843224673498861,,0.6864425169811488,0.1510304322367023,0.6864425169811488,0.3578357401467731,0.23814485216581843,0.2742331798551128,import_raw,0.9475123018042646,0.1308810173058769,0.4237834882449426,0.15584159792788602,0.993547318041013,1,0.01,0.99,0.99,0.0,,0.0,0.5985690759790709,0.43742715056496084,,0.6760778643668222,0.07537441527111266,0.32670247013690473,0.28385577330082346,0.9244854406603291,0.16044110888744187,0.46473173948052743,0.7852276663953062,0.9886574152996755,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.6800481671493854,0.486428389538859,0.6221643538249189,0.5583448741750657,4,US
Silicon,2017,,,0.0,0.4235249017622671,,0.7855921274330208,0.1879322747366563,0.7855921274330208,0.40357783197065455,0.24460855352885394,0.35886096091967784,import_raw,0.9342000951323925,0.1536981777014684,0.40221975582685904,0.15691231123907293,0.993547318041013,1,0.01,0.99,0.99,0.0,,0.0,0.7155804501524239,0.36250779021763224,,0.9082346804436454,0.15414187521932338,0.3275189654626751,0.29269916276765373,0.9061254690555467,0.10474491106562975,0.507141568902253,0.8670923419222373,0.9886574152996755,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.7632167048782046,0.5102830478674286,0.6221643538249189,0.5816043398291603,3,US
Silicon,2018,,,0.0,0.4665898695077207,,0.8165975162484226,0.1832067850528953,0.8165975162484226,0.4594239920526639,0.24858072250592333,0.37964668524044226,import_raw,0.9398433128147734,0.1755814920906928,0.4262451035254617,0.1523445003869425,0.993547318041013,1,0.01,0.99,0.99,0.0,,0.0,0.7650303060905795,0.3734600827930011,,1.0,0.1655768709765906,0.4048802566940066,0.3061222358563066,0.9114056061453936,0.07261526484227027,0.532888815583971,0.7454358041032034,0.9886574152996755,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.8016241311042831,0.45681186823206876,0.6221643538249189,0.5727168049915287,3,US
Silicon,2019,,,0.0,0.5030968872314118,,0.8212099370428596,0.1971252821012239,0.8212099370428596,0.40172452042536644,0.22207937463013933,0.412518922592293,import_raw,0.9618930547019053,0.1772927273920032,0.44744929317762755,0.1576568153106971,0.993547318041013,1,0.01,0.99,0.99,0.0,,0.0,0.8885171699798036,0.4192004299858155,,0.9146374980141623,0.2105985644882712,0.3879080362298653,0.2198725240743464,0.940219729563614,0.09239466552431742,0.5606313517343029,0.7621332405965817,0.9886574152996755,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.9014428098757561,0.47734926710571957,0.6221643538249189,0.5962885859180066,2,US
Silicon,2020,,,0.0,0.5086670196810118,,0.7867896041397323,0.1961725222469109,0.7867896041397323,0.2753570886842216,0.21856909110447725,0.41096954401225366,import_raw,0.965135305223411,0.1792589169421364,0.45170547514159853,0.18804907868051554,0.993547318041013,1,0.01,0.99,0.99,0.0,,0.0,0.7301230677949148,0.4340646227302843,,0.7711658756874776,0.12933370893761392,0.2160450653852437,0.21283635928370104,0.9469634037034919,0.10478148878941106,0.5596971087319855,0.5410607991785639,0.9886574152996755,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.784333151772059,0.39302211793071584,0.6221643538249189,0.5485829143152958,2,US
Silicon,2021,,,0.0,0.5086670196810118,,0.8139163396480685,0.2179737692943033,0.8139163396480685,0.27403419433688386,0.23766037715438246,0.2850420359101799,import_raw,0.965135305223411,0.1931699092512313,0.45170547514159853,0.13993922193024552,0.993547318041013,1,0.01,0.99,0.99,0.0,,0.0,0.7722459425217538,0.4340646227302843,,0.7951260990781699,0.1627217832962802,0.19817128624787295,0.25336571912665545,0.9469634037034919,0.2159708386535792,0.769783166015194,0.5864731993288778,0.9886574152996755,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.8159253078171883,0.5026248647641023,0.6221643538249189,0.5891643767050925,2,US
Silicon,2022,,,0.0,0.6690600709252492,,0.6484452830711519,0.2485511449081146,0.6484452830711519,0.32319653273199095,0.2630296857805567,0.23349061173117064,import_raw,1.0,0.1684631373968302,0.5203054806828391,0.12393297110386851,0.993547318041013,1,0.01,0.99,0.99,0.0,,0.0,0.5451489974910797,0.6143269109809233,,0.6153270350607443,0.36318390684019575,0.28901937993512156,0.2615695417730651,1.0,0.09158458323640742,0.8543740074342104,0.6733397824662894,0.9886574152996755,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.6588617481183098,0.514984018977811,0.6221643538249189,0.5619011203654645,6,US
Silicon,2023,,,0.0,0.6690600709252492,,0.7003743850344295,0.2674770876271915,0.7003743850344295,0.2815036854848784,0.2676016747517919,0.2563486588902955,import_raw,1.0,0.1808832438130672,0.5275831087151841,0.13292825315697665,0.993547318041013,1,0.01,0.99,0.99,0.0,,0.0,0.5989077483236656,0.6143269109809233,,0.6843981974834054,0.2629064203219371,0.3074156130008155,0.26968360458607993,1.0,0.11056066211430016,0.5877790742230928,0.8776767207157894,0.9886574152996755,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.6991808112427491,0.5367116885820941,0.6221643538249189,0.5762295488569701,2,US
Antimony,2015,10.643564356435643,2.4547536116173125,0.3,0.6148146740315577,,0.5554042198589071,0.323391036680405,0.0795960140402281,0.29668263881708257,0.5554042198589071,0.31301025538631616,export_intermediate,1.0,0.32845033937744234,0.7222065063649222,0.1255853759363851,,2,0.06,0.92,0.94,0.28,0.8302204157477865,0.30303030303030304,0.48193821524051705,0.5765540700790118,,0.0081730105519985,0.5009853705562475,0.24591975511770134,1.0,1.0,0.3842906781764779,0.9017212696879443,0.6652305247178248,,0.7931034482758619,0.20689655172413793,0.49090909090909085,0.5602372323867655,0.6114536614303878,0.6260242646708833,0.4999999999999999,0.5722346770539571,4,US
Antimony,2016,10.381231274896356,2.431965619233458,0.3,0.548104351684575,,0.6075952764712907,0.503171633935664,0.0319973582356963,0.448108665843381,0.6075952764712907,0.5026364288552603,export_intermediate,1.0,0.3545189637455259,0.7009109784056864,0.14657893040476005,,2,0.06,0.92,0.94,0.28,0.8800071252575773,0.30303030303030304,0.4976251587437428,0.5110427059740538,,0.0,0.5721832304712163,0.45351398892044864,1.0,1.0,0.7642571287868891,0.8651005879638962,0.7263048101709383,,0.7931034482758619,0.20689655172413793,0.49090909090909085,0.5795987305294619,0.6232188690578071,0.7742870661347605,0.4999999999999999,0.6115190731662591,2,US
Antimony,2017,10.985808782819012,2.483723348531381,0.3,0.5323224433275295,,0.8647455462798299,0.390766996907728,0.8647455462798299,0.2755706656976161,0.5065536993160464,0.3904024850723066,import_raw,1.0,0.5234062395595359,0.6995599848471604,0.13791914073954548,,2,0.06,0.92,0.94,0.28,0.9088474887343813,0.30303030303030304,0.8205802315866308,0.48902167557878595,,1.0,0.562262110878525,0.18318765751027052,0.7757886482773095,1.0,0.6213923074752223,0.8864504967920969,0.7475048683505038,,0.7931034482758619,0.20689655172413793,0.49090909090909085,0.5908144274371079,0.8654351736899731,0.7381018791545535,0.4999999999999999,0.6590873669570143,2,US
Antimony,2018,10.413767353450325,2.4348202893459274,0.3,0.42339357051898124,,0.713420829333646,0.3833461161424778,0.713420829333646,0.4188505701159783,0.45485367358766116,0.3859772346670123,import_raw,1.0,0.3969009639268036,0.5347544210990801,0.16656357596916058,,2,0.06,0.92,0.94,0.28,0.8471639574165739,0.30303030303030304,0.6266774917813521,0.3198841638689717,,0.8631923880478402,0.5843805395599065,0.3595272513407902,0.6966636502226149,1.0,0.4211230023594558,0.6718381931195908,0.8488853117645708,,0.7931034482758619,0.20689655172413793,0.49090909090909085,0.5668263874801828,0.7200081188360141,0.6549067238115356,0.4999999999999999,0.6046223914987983,2,US
Antimony,2019,11.55156242286617,2.529845153674738,0.3,0.36784615042985336,,0.4824426463967099,0.4824426463967099,0.2413425177687483,0.30832087933182023,0.4403848200874519,0.4831899398944502,import_intermediate,1.0,0.2636125188420935,0.5378881374339735,0.19266902425096363,,2,0.06,0.92,0.94,0.28,0.8340289365128846,0.30303030303030304,0.3558751606621742,0.2515834169220134,,0.21653080101144898,0.8150940869312814,0.26235471988909986,0.5612458064149213,1.0,0.24388476285845181,0.6764163628265816,0.963699943763546,,0.7931034482758619,0.20689655172413793,0.49090909090909085,0.5617183237954148,0.5169063704966306,0.6399437352125219,0.4999999999999999,0.5520908735329494,5,US
Antimony,2020,17.810854505550086,2.9344340705400165,0.3,0.37070805383782746,,0.4268567660953782,0.4268567660953782,0.1348379860549545,0.38528003590923393,0.41496094458607347,0.42503541835133946,import_intermediate,1.0,0.2377570355320748,0.5576098050018515,0.2480500964088555,,2,0.06,0.92,0.94,0.28,0.7286260223420349,0.30303030303030304,0.27452816239948796,0.2654630291619714,,0.07144025013056814,0.5345183645715799,0.34780693110414745,0.5240700492326458,1.0,0.19474887700561855,0.6914645055428456,0.7552465151980395,,0.7931034482758619,0.20689655172413793,0.49090909090909085,0.5207283016178621,0.45589612179961597,0.5431268394168938,0.4999999999999999,0.5038915636033702,3,US
Antimony,2021,17.810854505550086,2.9344340705400165,0.3,0.37070805383782746,,0.4056872620970738,0.4056872620970738,0.1104286351227414,0.25017161332121124,0.40124836551392523,0.40457459497496556,import_intermediate,1.0,0.2229302472881238,0.5576098050018515,0.19232913374469496,,2,0.06,0.92,0.94,0.28,0.7286260223420349,0.30303030303030304,0.2726006291342175,0.2654630291619714,,0.020602048959700768,0.602870013585303,0.17181508256259678,0.5086711126570244,1.0,0.27230256182841295,0.9510103374837816,0.8329217822560233,,0.7931034482758619,0.20689655172413793,0.49090909090909085,0.5207283016178621,0.4544504718506631,0.6662271939132993,0.4999999999999999,0.5298738966248477,6,US
Antimony,2022,18.582911636935894,2.97465733069125,0.3,0.3889745410297637,,0.503578408339661,0.4650105661142202,0.503578408339661,0.24230008850709195,0.39387919903652996,0.46230637842914096,import_raw,1.0,0.3093447628152496,0.6050490487094676,0.1711382773701817,,2,0.06,0.92,0.94,0.28,0.8680235874579302,0.30303030303030304,0.35771631623569217,0.25745059200194265,,0.45681296160080853,0.7890915640627512,0.1915277509918055,0.44617334974116374,1.0,0.3482667519466831,0.9948899830681969,0.9679227835006682,,0.7931034482758619,0.20689655172413793,0.49090909090909085,0.5749384658295991,0.5182872371767691,0.7577849723486556,0.4999999999999999,0.5796648527557751,4,US
Antimony,2023,21.249729077733488,3.1023298322564767,0.3,0.3889745410297637,,0.4379399624059802,0.3108354594795871,0.4379399624059802,0.22321412719496703,0.35422545724094706,0.31069780029665406,import_raw,1.0,0.2717653292649245,0.6301152479763285,0.12058819403364433,,2,0.06,0.92,0.94,0.28,0.4691477467508668,0.30303030303030304,0.232593432877696,0.25745059200194265,,0.3961616190922757,0.36006509151103017,0.21989319983629704,0.3926142115330192,1.0,0.28536858743202637,0.7282211714994117,0.7922418606411347,,0.7931034482758619,0.20689655172413793,0.49090909090909085,0.41982008333240783,0.42444507465827197,0.5988310427325161,0.4999999999999999,0.4806066267419323,8,US
Aluminium,2015,88.18100792330743,4.490668101258219,0.0,0.1748476316903725,0.30115,0.3246208654066096,0.2067580243011272,0.3246208654066096,0.23173050028388303,0.1080528806897598,0.16486198204298835,import_raw,1.0,0.1745150843086895,0.3889087731856749,0.09108414475820797,,3,0.14,0.82,0.86,0.32,0.44470485868460563,0.0,0.2130197012987179,0.0545986594597475,0.0,0.27221169832152753,0.28396582166928386,0.17155961847570078,0.03656898329467586,1.0,0.1772709899509703,0.4472756815963216,0.3922595841902265,,0.5172413793103449,0.48275862068965525,0.4181818181818182,0.2891023945389628,0.40976477597403843,0.3307676005580106,0.5,0.37412766181908413,18,US
Aluminium,2016,99.8462749803157,4.613597327479248,0.0,0.19468142480238285,0.30835,0.4812164792304048,0.2664581691236514,0.4812164792304048,0.25873329730200495,0.09170698116473147,0.20166466440275968,import_raw,1.0,0.239317369407475,0.3804656743279217,0.13070114444763084,,3,0.14,0.82,0.86,0.32,0.4452852783278548,0.0,0.33582912420288497,0.10313025045273322,0.0,0.46406807338454314,0.23822249134787346,0.18748762587073917,0.0,1.0,0.4532161391575007,0.40215006175986945,0.6253010230029973,,0.5172413793103449,0.48275862068965525,0.4181818181818182,0.2893281132891153,0.5018718431521637,0.5092835733462915,0.5,0.43850877117573356,13,US
Aluminium,2017,87.90173430575426,4.487531650830744,0.0,0.20559823040361563,0.3284,0.506584103820031,0.1632867346352423,0.506584103820031,0.3221170696919394,0.08647003230216052,0.14123260581421127,import_raw,1.0,0.2495785656894506,0.3824964232124786,0.1131469358852488,,3,0.14,0.82,0.86,0.32,0.4813623098099826,0.0,0.34546653815006295,0.10909443619558508,0.0,0.5847709461078661,0.10455301032244373,0.23566990178284533,0.0010539153282322288,1.0,0.23873266500254497,0.48198104429707206,0.5915306252192436,,0.5172413793103449,0.48275862068965525,0.4181818181818182,0.3033580699766094,0.5090999036125472,0.44066394391285624,0.5,0.42949589981979475,11,US
Aluminium,2018,81.9984498126857,4.418821930666588,0.0,0.19412474593888124,0.34185,0.5101752895611298,0.1460454705761211,0.5101752895611298,0.34751336761035134,0.08689559857539561,0.137907183128067,import_raw,1.0,0.2516073154391762,0.43258622916935796,0.10840202619886422,,3,0.14,0.82,0.86,0.32,0.4359512789924468,0.0,0.3541392540828273,0.03552443294125969,0.0,0.5936980112883604,0.08781457034571072,0.2797864660511016,0.0,1.0,0.1923317428739972,0.5410088137628994,0.42573658780085033,,0.5172413793103449,0.48275862068965525,0.4181818181818182,0.28569822465867883,0.5156044405621205,0.372862948566964,0.5,0.4070857087054024,12,US
Aluminium,2019,71.8132854578097,4.287898431105231,0.0,0.1892276674186535,0.3270499999999999,0.4710740669222388,0.2185082058013761,0.4710740669222388,0.3343044639527782,0.08147267869080461,0.18330937166652922,import_raw,1.0,0.233832089074134,0.4178780332426015,0.11957840419015063,,3,0.14,0.82,0.86,0.32,0.4421268365987322,0.0,0.3380004036193095,0.030220507496592646,0.0,0.4931063209425787,0.255902086989958,0.29728189383422343,0.0,1.0,0.19162050076498935,0.5227725236196413,0.5429142874451386,,0.5172413793103449,0.48275862068965525,0.4181818181818182,0.28809983039445647,0.5035003027144821,0.4149260211507121,0.5,0.4165056082948797,11,US
Aluminium,2020,70.72485090507843,4.27283728316298,0.0,0.19844687239566003,0.33285,0.6213077224356474,0.2146554937890318,0.6213077224356474,0.35728980979040964,0.08538555690356497,0.18895578985525852,import_raw,1.0,0.3045151735009396,0.408076084386412,0.14240229448217287,,3,0.14,0.82,0.86,0.32,0.4332597175059453,0.0,0.5206598172361001,0.05494021519623771,0.0,0.5935577373199644,0.16179806946110967,0.3142557526794929,0.001772600502709759,1.0,0.29741979121633694,0.5054129141967783,0.37811541045575486,,0.5172413793103449,0.48275862068965525,0.4181818181818182,0.2846515063028171,0.640494862927075,0.38169631965721446,0.5,0.43189609610936563,9,US
Aluminium,2021,70.72485090507843,4.27283728316298,0.0,0.19844687239566003,0.33945,0.592407451677664,0.2837340176554144,0.592407451677664,0.366008437848963,0.08721303525143548,0.20823311394064115,import_raw,1.0,0.2882509117956817,0.408076084386412,0.08946731267345698,,3,0.14,0.82,0.86,0.32,0.4332597175059453,0.0,0.5011337561678257,0.05494021519623771,0.0,0.5512498238505347,0.3169155842177794,0.2997567725040091,0.01856842003822744,1.0,0.39594449042729096,0.6951230355947123,0.3490471361200379,,0.5172413793103449,0.48275862068965525,0.4181818181818182,0.2846515063028171,0.6258503171258694,0.45198018499624504,0.5,0.44793844777113184,10,US
Aluminium,2022,60622.9844884429,11.012445877393393,0.0,0.18692082760582088,0.33945,0.5467597102838312,0.2335173524593553,0.5467597102838312,0.39987284782135235,0.0792926249972557,0.17138662603069635,import_raw,0.9980858270128092,0.2555251267656814,0.39624732015781794,0.07667791294308282,,3,0.14,0.82,0.86,0.32,0.03268948243331116,0.0,0.41358545276877234,0.0,0.0,0.5040621625044706,0.33360327096237685,0.3814251578535037,0.0023514503835276594,0.9966372636711514,0.2502089615189278,0.6486692693937558,0.3784463065395719,,0.5172413793103449,0.48275862068965525,0.4181818181818182,0.1288741926634594,0.5593484054943672,0.40111897649589245,0.5,0.3467551290691396,19,US
Aluminium,2023,53.72970976633578,4.002406702133101,0.0,0.18692082760582088,0.33945,0.5754542581479286,0.3287932627177801,0.5754542581479286,0.29472295018757394,0.07756752064858093,0.21791475813547953,import_raw,0.9980858270128092,0.2677789733412642,0.42327093880051164,0.09287218671887378,,3,0.14,0.82,0.86,0.32,0.31215374984906963,0.0,0.4245402613624044,0.0,0.0,0.5471961125384425,0.40030544707690985,0.32726448441078637,0.0,0.9966372636711514,0.27770099700286277,0.4448988025363006,0.6003535412174189,,0.5172413793103449,0.48275862068965525,0.4181818181818182,0.23755474110292102,0.5675645119395911,0.44856146607204467,0.5,0.4170064049112516,14,US
Beryllium,2015,,,0.0,0.8024574669187146,,1.0,0.5915769201727196,1.0,0.5086528067717121,0.36635329208919365,0.577892892683717,import_raw,0.10869565217391308,0.3041350802904387,0.0608695652173913,0.06662271535310241,,1,0.01,0.99,0.99,0.0,,0.0,1.0,0.7991643149055101,,1.0,1.0,0.48859276033488036,0.5928535099759876,0.0,0.35159032403690343,0.0,0.1987227403345021,,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.75,0.20254570954671702,0.49999999999999994,0.43518626906896146,13,US
Beryllium,2016,,,0.0,0.5353616601982747,,1.0,0.8064108412918265,1.0,0.8371339810959084,0.3467534671223849,0.7974145146878973,import_raw,0.30493273542600896,0.4418320688444372,0.18565022421524663,0.032403881737002115,,1,0.01,0.99,0.99,0.0,,0.0,1.0,0.49633539023768664,,1.0,1.0,1.0,0.4943831606144421,0.0,1.0,0.12069823832965239,0.0,,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.75,0.3801745595824131,0.49999999999999994,0.5093780012616211,7,US
Beryllium,2017,,,0.0,0.5472530351995807,,1.0,0.5138584211078806,0.0021820067042967,1.0,0.3760950285680208,0.2127147630564689,export_raw,0.2990654205607477,0.2702775295050931,0.18037383177570093,0.019198617679981857,,1,0.01,0.99,0.99,0.0,,0.0,1.0,0.5063835310150301,,0.0,0.8099322361632073,1.0,0.5351916639638911,0.0,0.26765836846159896,0.22413869409505316,0.0,,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.75,0.14971510248532294,0.49999999999999994,0.4035160606321379,15,US
Beryllium,2018,,,0.0,0.5054615658182188,,0.9918262939498115,0.3382720525132674,0.8055709321793576,0.9918262939498115,0.36775197101499246,0.2585622197717092,export_raw,0.32098765432098764,0.5812691803459721,0.15390946502057612,0.05384645165193905,,1,0.01,0.99,0.99,0.0,,0.0,1.0,0.42167224213826426,,0.985379249134792,0.49006033221684464,1.0,0.5317519546364882,0.0,0.7114442716145339,0.18415500822824624,0.028822787432539052,,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.75,0.30657336209516406,0.49999999999999994,0.48270080851253594,6,US
Beryllium,2019,,,0.0,0.48788114474373423,,0.4019618854478959,0.4019618854478959,,,0.37675654840257605,0.4019618854478959,import_intermediate,0.36254980079681276,0.2115530566572729,0.18167330677290836,0.025273996914413028,,1,0.01,0.99,0.99,0.0,,0.0,0.22933568826675885,0.40034347313925506,,,0.6445812975800514,,0.4617476381066495,0.0,0.1525210922441513,0.22036964464407302,0.0,,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.17200176620006913,0.10847479344647121,0.49999999999999994,0.25762887722439565,20,US
Beryllium,2020,,,0.0,0.5110236345454834,,1.0,0.446605693099639,1.0,0.5913181813415026,0.4804143700852021,0.4193512466162139,import_raw,0.3426294820717132,0.2551241261309563,0.1258964143426295,0.03647875360491213,,1,0.01,0.99,0.99,0.0,,0.0,1.0,0.43694467491934114,,1.0,0.5692063088102775,0.5947796618829778,0.627797931915932,0.0,0.22145865536700948,0.15432169249054015,0.0,,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.75,0.11609095250108836,0.49999999999999994,0.37865527884019895,14,US
Beryllium,2021,,,0.0,0.5110236345454834,,1.0,0.2461710432482828,1.0,1.0,0.6434470098931984,0.24560589207845088,import_raw,0.3426294820717132,0.34808960710258124,0.1258964143426295,0.015267053685476793,,1,0.01,0.99,0.99,0.0,,0.0,1.0,0.43694467491934114,,1.0,0.22883839561065966,1.0,0.8866610912358223,0.0,0.5092098980645579,0.21224737304668936,0.0,,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.75,0.23128530758426757,0.49999999999999994,0.4498641997692351,9,US
Beryllium,2022,,,0.0,0.39605207100591716,,1.0,0.0639698702283749,1.0,0.9131528674394929,0.4231882720311182,0.06435433868221462,import_raw,0.4307692307692308,0.2570054133333332,0.14523076923076925,0.016033973059156277,,1,0.01,0.99,0.99,0.0,,0.0,1.0,0.2664685617852997,,1.0,0.0,1.0,0.4875228843950037,0.0,0.25290600001042063,0.23245083093115512,0.0,,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.75,0.146629807736436,0.49999999999999994,0.40142090744925024,14,US
Beryllium,2023,,,0.0,0.39605207100591716,,0.8347107438016528,0.4600905783382462,0.8347107438016528,0.559275974503765,0.49257566753574306,0.4413112650298348,import_raw,0.4307692307692308,0.2592505724188257,0.14523076923076925,0.006158189797110657,,1,0.01,0.99,0.99,0.0,,0.0,0.7864187112852182,0.2664685617852997,,0.8319423039949501,0.6945202012611039,0.7244937614446469,0.5889514625056975,0.0,0.2612969712356615,0.06405680681841919,0.0,,0.9655172413793103,0.03448275862068966,1.0,0.4722222222222222,0.5898140334639137,0.1074681416370863,0.49999999999999994,0.3497661820214109,18,US
Zirconium,2015,47.60961810466761,3.883821414714378,0.1,0.25523608129655156,,0.37348612444636886,,0.3299807442502082,0.37348612444636886,,0.3299807442502081,export_raw,0.9434229137199435,0.158598044860283,0.1958981612446959,0.060707315062312736,1.0,1,0.03,0.96,0.97,0.12,0.559615794092388,0.10101010101010102,0.26995956542167093,0.14996758982317404,,0.2779875017495287,,0.333847848248253,,0.9365232690516438,0.15586497387875542,0.18410911213072526,0.15192057340211032,1.0,0.8965517241379309,0.10344827586206896,0.7818181818181819,0.4684701152110129,0.4366004913291642,0.16134824825108984,0.6249999999999999,0.37896804898390335,17,US
Zirconium,2016,55.03685503685504,4.026009599923555,0.1,0.25008233607742203,,0.3819094633959814,,0.2757961761268677,0.3819094633959814,,0.27579617612686763,export_raw,1.0,0.16832001056746604,0.23996723996723995,0.09605677129489129,1.0,1,0.03,0.96,0.97,0.12,0.5623706787603787,0.10101010101010102,0.20869164770459034,0.16707268326454955,,0.2518575956020307,,0.36052019992076983,,1.0,0.2615253133355252,0.199170572622669,0.4049168395951798,1.0,0.8965517241379309,0.10344827586206896,0.7818181818181819,0.4695414592485648,0.4065187357784428,0.30329323866117297,0.6249999999999999,0.43613838835297297,15,US
